SlNo,State_Code,State,District_Key,District,Confirmed,Active,Recovered,Deceased,Delta_Confirmed,Delta_Active,Delta_Recovered,Delta_Deceased,District_Notes,Last_Updated
236,JK,Jammu and Kashmir,JK_Muzaffarabad,Muzaffarabad,0,0,0,0,0,0,0,0,,
237,JK,Jammu and Kashmir,JK_Pulwama,Pulwama,19,13,6,0,0,0,0,0,,
238,JK,Jammu and Kashmir,JK_Punch,Punch,4,4,0,0,0,0,0,0,,
239,JK,Jammu and Kashmir,JK_Rajouri,Rajouri,8,4,4,0,0,0,0,0,,
240,JK,Jammu and Kashmir,JK_Ramban,Ramban,27,26,1,0,0,0,0,0,,
241,JK,Jammu and Kashmir,JK_Reasi,Reasi,4,3,1,0,0,0,0,0,,
242,JK,Jammu and Kashmir,JK_Samba,Samba,16,10,6,0,0,0,0,0,,
243,JK,Jammu and Kashmir,JK_Shopiyan,Shopiyan,109,11,98,0,0,0,0,0,,
244,JK,Jammu and Kashmir,JK_Srinagar,Srinagar,168,66,97,5,0,0,0,0,,
245,JK,Jammu and Kashmir,JK_Udhampur,Udhampur,33,11,21,1,0,0,0,0,,
270,KA,Karnataka,KA_Bagalkote,Bagalkote,76,30,45,1,0,-6,6,0,,
271,KA,Karnataka,KA_Ballari,Ballari,30,16,13,1,11,11,0,0,,
272,KA,Karnataka,KA_Belagavi,Belagavi,125,68,56,1,9,9,0,0,,
274,KA,Karnataka,KA_Bengaluru Rural,Bengaluru Rural,6,0,6,0,0,0,0,0,,
273,KA,Karnataka,KA_Bengaluru Urban,Bengaluru Urban,257,124,124,9,7,7,0,0,,
275,KA,Karnataka,KA_Bidar,Bidar,67,44,21,2,0,0,0,0,,
276,KA,Karnataka,KA_Chamarajanagara,Chamarajanagara,0,0,0,0,0,0,0,0,,
277,KA,Karnataka,KA_Chikkaballapura,Chikkaballapura,26,6,18,2,2,2,0,0,,
278,KA,Karnataka,KA_Chikkamagaluru,Chikkamagaluru,5,5,0,0,0,0,0,0,,
279,KA,Karnataka,KA_Chitradurga,Chitradurga,10,9,1,0,0,0,0,0,,
280,KA,Karnataka,KA_Dakshina Kannada,Dakshina Kannada,55,36,14,5,6,3,3,0,,
281,KA,Karnataka,KA_Davanagere,Davanagere,113,95,14,4,3,-2,5,0,,
282,KA,Karnataka,KA_Dharwad,Dharwad,31,22,9,0,5,5,0,0,,
283,KA,Karnataka,KA_Gadag,Gadag,20,15,4,1,2,2,0,0,,
284,KA,Karnataka,KA_Hassan,Hassan,67,67,0,0,13,13,0,0,,
285,KA,Karnataka,KA_Haveri,Haveri,3,3,0,0,0,0,0,0,,
286,KA,Karnataka,KA_Kalaburagi,Kalaburagi,135,73,55,7,0,0,0,0,,
287,KA,Karnataka,KA_Kodagu,Kodagu,2,1,1,0,0,0,0,0,,
288,KA,Karnataka,KA_Kolar,Kolar,9,9,0,0,0,0,0,0,,
289,KA,Karnataka,KA_Koppal,Koppal,3,3,0,0,0,0,0,0,,
290,KA,Karnataka,KA_Mandya,Mandya,183,159,24,0,15,15,0,0,,
291,KA,Karnataka,KA_Mysuru,Mysuru,90,2,88,0,1,1,0,0,,
0,KA,Karnataka,KA_Other State,Other State,22,1,20,1,0,0,0,0,,
292,KA,Karnataka,KA_Raichur,Raichur,11,11,0,0,0,0,0,0,,
293,KA,Karnataka,KA_Ramanagara,Ramanagara,0,0,0,0,0,0,0,0,,
294,KA,Karnataka,KA_Shivamogga,Shivamogga,32,32,0,0,6,6,0,0,,
295,KA,Karnataka,KA_Tumakuru,Tumakuru,16,9,5,2,1,1,0,0,,
296,KA,Karnataka,KA_Udupi,Udupi,46,42,3,1,25,25,0,0,,
297,KA,Karnataka,KA_Uttara Kannada,Uttara Kannada,65,53,12,0,9,9,0,0,,
298,KA,Karnataka,KA_Vijayapura,Vijayapura,61,20,37,4,1,1,0,0,,
299,KA,Karnataka,KA_Yadgir,Yadgir,12,12,0,0,0,0,0,0,,
300,KL,Kerala,KL_Alappuzha,Alappuzha,11,6,5,0,0,0,0,0,,
301,KL,Kerala,KL_Ernakulam,Ernakulam,30,6,23,1,0,0,0,0,,
302,KL,Kerala,KL_Idukki,Idukki,24,1,23,0,0,0,0,0,,
303,KL,Kerala,KL_Kannur,Kannur,132,15,116,1,0,0,0,0,,
304,KL,Kerala,KL_Kasaragod,Kasaragod,198,18,180,0,0,0,0,0,,
305,KL,Kerala,KL_Kollam,Kollam,28,8,20,0,0,0,0,0,,
306,KL,Kerala,KL_Kottayam,Kottayam,25,4,21,0,0,0,0,0,,
307,KL,Kerala,KL_Kozhikode,Kozhikode,37,13,24,0,0,0,0,0,,
308,KL,Kerala,KL_Malappuram,Malappuram,55,31,23,1,0,0,0,0,,
309,KL,Kerala,KL_Palakkad,Palakkad,33,20,13,0,0,0,0,0,,
310,KL,Kerala,KL_Pathanamthitta,Pathanamthitta,24,7,17,0,0,0,0,0,,
311,KL,Kerala,KL_Thiruvananthapuram,Thiruvananthapuram,22,5,16,1,0,0,0,0,,
312,KL,Kerala,KL_Thrissur,Thrissur,27,12,15,0,0,0,0,0,,
313,KL,Kerala,KL_Wayanad,Wayanad,21,15,6,0,0,0,0,0,,
314,LA,Ladakh,LA_Kargil,Kargil,9,0,9,0,0,0,0,0,,
315,LA,Ladakh,LA_Leh,Leh,35,1,34,0,0,0,0,0,,
316,LD,Lakshadweep,LD_Lakshadweep,Lakshadweep,0,0,0,0,0,0,0,0,,
369,MH,Maharashtra,MH_Ahmednagar,Ahmednagar,64,16,43,5,0,0,0,0,,
370,MH,Maharashtra,MH_Akola,Akola,310,173,120,17,0,0,0,0,,
371,MH,Maharashtra,MH_Amravati,Amravati,123,43,66,14,0,0,0,0,,
372,MH,Maharashtra,MH_Aurangabad,Aurangabad,1082,635,411,36,0,0,0,0,,
374,MH,Maharashtra,MH_Beed,Beed,5,4,1,0,0,0,0,0,,
373,MH,Maharashtra,MH_Bhandara,Bhandara,7,6,1,0,0,0,0,0,,
375,MH,Maharashtra,MH_Buldhana,Buldhana,34,7,24,3,0,0,0,0,,
376,MH,Maharashtra,MH_Chandrapur,Chandrapur,5,1,4,0,0,0,0,0,,
377,MH,Maharashtra,MH_Dhule,Dhule,84,28,47,9,0,0,0,0,,
378,MH,Maharashtra,MH_Gadchiroli,Gadchiroli,6,6,0,0,0,0,0,0,,
379,MH,Maharashtra,MH_Gondia,Gondia,3,2,1,0,0,0,0,0,,
380,MH,Maharashtra,MH_Hingoli,Hingoli,107,21,86,0,0,0,0,0,,
381,MH,Maharashtra,MH_Jalgaon,Jalgaon,303,150,120,33,0,0,0,0,,
382,MH,Maharashtra,MH_Jalna,Jalna,38,30,8,0,0,0,0,0,,
383,MH,Maharashtra,MH_Kolhapur,Kolhapur,139,127,11,1,0,0,0,0,,
384,MH,Maharashtra,MH_Latur,Latur,50,20,28,2,0,0,0,0,,
385,MH,Maharashtra,MH_Mumbai,Mumbai,24118,18575,4702,841,0,0,0,0,,
386,MH,Maharashtra,MH_Mumbai Suburban,Mumbai Suburban,0,0,0,0,0,0,0,0,,
387,MH,Maharashtra,MH_Nagpur,Nagpur,423,148,269,6,0,0,0,0,,
388,MH,Maharashtra,MH_Nanded,Nanded,80,42,34,4,0,0,0,0,,
389,MH,Maharashtra,MH_Nandurbar,Nandurbar,25,3,20,2,0,0,0,0,,
390,MH,Maharashtra,MH_Nashik,Nashik,868,193,639,36,0,0,0,0,,
391,MH,Maharashtra,MH_Osmanabad,Osmanabad,11,7,4,0,0,0,0,0,,
0,MH,Maharashtra,MH_Other State,Other State,48,37,0,11,0,0,0,0,,
392,MH,Maharashtra,MH_Palghar,Palghar,475,284,177,14,0,0,0,0,,
393,MH,Maharashtra,MH_Parbhani,Parbhani,9,7,1,1,0,0,0,0,,
394,MH,Maharashtra,MH_Pune,Pune,4477,2377,1874,226,0,0,0,0,,
395,MH,Maharashtra,MH_Raigad,Raigad,532,402,114,16,0,0,0,0,,
396,MH,Maharashtra,MH_Ratnagiri,Ratnagiri,116,81,32,3,0,0,0,0,,
397,MH,Maharashtra,MH_Sangli,Sangli,57,23,33,1,0,0,0,0,,
398,MH,Maharashtra,MH_Satara,Satara,170,73,95,2,0,0,0,0,,
399,MH,Maharashtra,MH_Sindhudurg,Sindhudurg,10,6,4,0,0,0,0,0,,
400,MH,Maharashtra,MH_Solapur,Solapur,505,322,156,27,0,0,0,0,,
401,MH,Maharashtra,MH_Thane,Thane,4900,3718,1103,79,0,0,0,0,,
402,MH,Maharashtra,MH_Wardha,Wardha,3,2,0,1,0,0,0,0,,
403,MH,Maharashtra,MH_Washim,Washim,8,7,1,0,0,0,0,0,,
404,MH,Maharashtra,MH_Yavatmal,Yavatmal,102,13,89,0,0,0,0,0,,
421,ML,Meghalaya,ML_East Garo Hills,East Garo Hills,0,0,0,0,0,0,0,0,,
422,ML,Meghalaya,ML_East Jaintia Hills,East Jaintia Hills,0,0,0,0,0,0,0,0,,
423,ML,Meghalaya,ML_East Khasi Hills,East Khasi Hills,13,0,12,1,0,0,0,0,,
424,ML,Meghalaya,ML_North Garo Hills,North Garo Hills,0,0,0,0,0,0,0,0,,
425,ML,Meghalaya,ML_Ribhoi,Ribhoi,0,0,0,0,0,0,0,0,,
426,ML,Meghalaya,ML_South Garo Hills,South Garo Hills,0,0,0,0,0,0,0,0,,
427,ML,Meghalaya,ML_South West Garo Hills,South West Garo Hills,0,0,0,0,0,0,0,0,,
428,ML,Meghalaya,ML_South West Khasi Hills,South West Khasi Hills,0,0,0,0,0,0,0,0,,
429,ML,Meghalaya,ML_West Garo Hills,West Garo Hills,1,1,0,0,0,0,0,0,,
430,ML,Meghalaya,ML_West Jaintia Hills,West Jaintia Hills,0,0,0,0,0,0,0,0,,
431,ML,Meghalaya,ML_West Khasi Hills,West Khasi Hills,0,0,0,0,0,0,0,0,,
405,MN,Manipur,MN_Bishnupur,Bishnupur,0,0,0,0,0,0,0,0,,
406,MN,Manipur,MN_Chandel,Chandel,0,0,0,0,0,0,0,0,,
407,MN,Manipur,MN_Churachandpur,Churachandpur,16,16,0,0,0,0,0,0,,
408,MN,Manipur,MN_Imphal East,Imphal East,3,2,1,0,0,0,0,0,,
409,MN,Manipur,MN_Imphal West,Imphal West,5,4,1,0,0,0,0,0,,
410,MN,Manipur,MN_Jiribam,Jiribam,0,0,0,0,0,0,0,0,,
411,MN,Manipur,MN_Kakching,Kakching,0,0,0,0,0,0,0,0,,
412,MN,Manipur,MN_Kamjong,Kamjong,0,0,0,0,0,0,0,0,,
413,MN,Manipur,MN_Kangpokpi,Kangpokpi,0,0,0,0,0,0,0,0,,
414,MN,Manipur,MN_Noney,Noney,0,0,0,0,0,0,0,0,,
415,MN,Manipur,MN_Pherzawl,Pherzawl,0,0,0,0,0,0,0,0,,
416,MN,Manipur,MN_Senapati,Senapati,0,0,0,0,0,0,0,0,,
417,MN,Manipur,MN_Tamenglong,Tamenglong,0,0,0,0,0,0,0,0,,
418,MN,Manipur,MN_Tengnoupal,Tengnoupal,0,0,0,0,0,0,0,0,,
419,MN,Manipur,MN_Thoubal,Thoubal,0,0,0,0,0,0,0,0,,
420,MN,Manipur,MN_Ukhrul,Ukhrul,0,0,0,0,0,0,0,0,,
317,MP,Madhya Pradesh,MP_Agar Malwa,Agar Malwa,13,0,12,1,0,0,0,0,,
318,MP,Madhya Pradesh,MP_Alirajpur,Alirajpur,3,0,3,0,0,0,0,0,,
319,MP,Madhya Pradesh,MP_Anuppur,Anuppur,3,0,3,0,0,0,0,0,,
320,MP,Madhya Pradesh,MP_Ashoknagar,Ashoknagar,5,4,0,1,0,0,0,0,,
321,MP,Madhya Pradesh,MP_Balaghat,Balaghat,0,0,0,0,0,0,0,0,,
322,MP,Madhya Pradesh,MP_Barwani,Barwani,34,8,26,0,0,0,0,0,,
323,MP,Madhya Pradesh,MP_Betul,Betul,9,8,1,0,0,0,0,0,,
324,MP,Madhya Pradesh,MP_Bhind,Bhind,38,38,0,0,0,0,0,0,,
325,MP,Madhya Pradesh,MP_Bhopal,Bhopal,1088,378,670,40,0,0,0,0,,
326,MP,Madhya Pradesh,MP_Burhanpur,Burhanpur,194,150,33,11,0,0,0,0,,
327,MP,Madhya Pradesh,MP_Chhatarpur,Chhatarpur,2,2,0,0,0,0,0,0,,
328,MP,Madhya Pradesh,MP_Chhindwara,Chhindwara,5,0,4,1,0,0,0,0,,
329,MP,Madhya Pradesh,MP_Damoh,Damoh,5,5,0,0,0,0,0,0,,
330,MP,Madhya Pradesh,MP_Datia,Datia,3,3,0,0,0,0,0,0,,
331,MP,Madhya Pradesh,MP_Dewas,Dewas,66,31,27,8,0,0,0,0,,
332,MP,Madhya Pradesh,MP_Dhar,Dhar,107,25,80,2,0,0,0,0,,
333,MP,Madhya Pradesh,MP_Dindori,Dindori,4,3,1,0,0,0,0,0,,
335,MP,Madhya Pradesh,MP_Guna,Guna,1,1,0,0,0,0,0,0,,
336,MP,Madhya Pradesh,MP_Gwalior,Gwalior,77,53,23,1,0,0,0,0,,
337,MP,Madhya Pradesh,MP_Harda,Harda,3,0,3,0,0,0,0,0,,
338,MP,Madhya Pradesh,MP_Hoshangabad,Hoshangabad,37,1,33,3,0,0,0,0,,
339,MP,Madhya Pradesh,MP_Indore,Indore,2715,1436,1174,105,0,0,0,0,,
340,MP,Madhya Pradesh,MP_Jabalpur,Jabalpur,186,70,107,9,0,0,0,0,,
341,MP,Madhya Pradesh,MP_Jhabua,Jhabua,11,9,1,1,0,0,0,0,,
342,MP,Madhya Pradesh,MP_Katni,Katni,0,0,0,0,0,0,0,0,,
334,MP,Madhya Pradesh,MP_Khandwa,Khandwa,186,97,79,10,0,0,0,0,,
368,MP,Madhya Pradesh,MP_Khargone,Khargone,114,19,87,8,0,0,0,0,,
343,MP,Madhya Pradesh,MP_Mandla,Mandla,1,1,0,0,0,0,0,0,,
344,MP,Madhya Pradesh,MP_Mandsaur,Mandsaur,79,43,30,6,0,0,0,0,,
345,MP,Madhya Pradesh,MP_Morena,Morena,44,20,24,0,0,0,0,0,,
346,MP,Madhya Pradesh,MP_Narsinghpur,Narsinghpur,0,0,0,0,0,0,0,0,,
347,MP,Madhya Pradesh,MP_Neemuch,Neemuch,50,40,9,1,0,0,0,0,,
348,MP,Madhya Pradesh,MP_Niwari,Niwari,0,0,0,0,0,0,0,0,,
0,MP,Madhya Pradesh,MP_Other Region,Other Region,0,0,0,0,0,0,0,0,,
349,MP,Madhya Pradesh,MP_Panna,Panna,3,2,1,0,0,0,0,0,,
350,MP,Madhya Pradesh,MP_Raisen,Raisen,67,3,61,3,0,0,0,0,,
351,MP,Madhya Pradesh,MP_Rajgarh,Rajgarh,1,1,0,0,0,0,0,0,,
352,MP,Madhya Pradesh,MP_Ratlam,Ratlam,28,2,26,0,0,0,0,0,,
353,MP,Madhya Pradesh,MP_Rewa,Rewa,25,23,1,1,0,0,0,0,,
354,MP,Madhya Pradesh,MP_Sagar,Sagar,44,37,5,2,0,0,0,0,,
355,MP,Madhya Pradesh,MP_Satna,Satna,10,7,2,1,0,0,0,0,,
356,MP,Madhya Pradesh,MP_Sehore,Sehore,5,4,0,1,0,0,0,0,,
357,MP,Madhya Pradesh,MP_Seoni,Seoni,1,1,0,0,0,0,0,0,,
358,MP,Madhya Pradesh,MP_Shahdol,Shahdol,3,0,3,0,0,0,0,0,,
359,MP,Madhya Pradesh,MP_Shajapur,Shajapur,8,0,7,1,0,0,0,0,,
360,MP,Madhya Pradesh,MP_Sheopur,Sheopur,5,1,4,0,0,0,0,0,,
361,MP,Madhya Pradesh,MP_Shivpuri,Shivpuri,3,1,2,0,0,0,0,0,,
362,MP,Madhya Pradesh,MP_Sidhi,Sidhi,5,5,0,0,0,0,0,0,,
363,MP,Madhya Pradesh,MP_Singrauli,Singrauli,1,1,0,0,0,0,0,0,,
364,MP,Madhya Pradesh,MP_Tikamgarh,Tikamgarh,6,3,3,0,0,0,0,0,,
365,MP,Madhya Pradesh,MP_Ujjain,Ujjain,420,194,176,50,0,0,0,0,,
366,MP,Madhya Pradesh,MP_Umaria,Umaria,1,1,0,0,0,0,0,0,,
367,MP,Madhya Pradesh,MP_Vidisha,Vidisha,16,3,13,0,0,0,0,0,,
432,MZ,Mizoram,MZ_Aizawl,Aizawl,1,0,1,0,0,0,0,0,,
433,MZ,Mizoram,MZ_Champhai,Champhai,0,0,0,0,0,0,0,0,,
729,MZ,Mizoram,MZ_Hnahthial,Hnahthial,0,0,0,0,0,0,0,0,,
730,MZ,Mizoram,MZ_Khawzawl,Khawzawl,0,0,0,0,0,0,0,0,,
434,MZ,Mizoram,MZ_Kolasib,Kolasib,0,0,0,0,0,0,0,0,,
435,MZ,Mizoram,MZ_Lawngtlai,Lawngtlai,0,0,0,0,0,0,0,0,,
436,MZ,Mizoram,MZ_Lunglei,Lunglei,0,0,0,0,0,0,0,0,,
437,MZ,Mizoram,MZ_Mamit,Mamit,0,0,0,0,0,0,0,0,,
438,MZ,Mizoram,MZ_Saiha,Saiha,0,0,0,0,0,0,0,0,,
728,MZ,Mizoram,MZ_Saitual,Saitual,0,0,0,0,0,0,0,0,,
439,MZ,Mizoram,MZ_Serchhip,Serchhip,0,0,0,0,0,0,0,0,,
440,NL,Nagaland,NL_Dimapur,Dimapur,0,0,0,0,0,0,0,0,,
441,NL,Nagaland,NL_Kiphire,Kiphire,0,0,0,0,0,0,0,0,,
442,NL,Nagaland,NL_Kohima,Kohima,0,0,0,0,0,0,0,0,,
443,NL,Nagaland,NL_Longleng,Longleng,0,0,0,0,0,0,0,0,,
444,NL,Nagaland,NL_Mokokchung,Mokokchung,0,0,0,0,0,0,0,0,,
445,NL,Nagaland,NL_Mon,Mon,0,0,0,0,0,0,0,0,,
446,NL,Nagaland,NL_Peren,Peren,0,0,0,0,0,0,0,0,,
447,NL,Nagaland,NL_Phek,Phek,0,0,0,0,0,0,0,0,,
448,NL,Nagaland,NL_Tuensang,Tuensang,0,0,0,0,0,0,0,0,,
449,NL,Nagaland,NL_Wokha,Wokha,0,0,0,0,0,0,0,0,,
450,NL,Nagaland,NL_Zunheboto,Zunheboto,0,0,0,0,0,0,0,0,,
451,OR,Odisha,OR_Angul,Angul,19,19,0,0,2,2,0,0,,
452,OR,Odisha,OR_Balangir,Balangir,6,4,2,0,0,0,0,0,,
453,OR,Odisha,OR_Balasore,Balasore,122,80,42,0,0,-15,15,0,,
454,OR,Odisha,OR_Bargarh,Bargarh,0,0,0,0,0,0,0,0,,
456,OR,Odisha,OR_Bhadrak,Bhadrak,95,65,30,0,0,-5,5,0,,
455,OR,Odisha,OR_Boudh,Boudh,33,30,3,0,0,-3,3,0,,
457,OR,Odisha,OR_Cuttack,Cuttack,45,42,2,1,9,9,0,0,,
458,OR,Odisha,OR_Deogarh,Deogarh,2,1,1,0,0,0,0,0,,
459,OR,Odisha,OR_Dhenkanal,Dhenkanal,2,1,1,0,0,0,0,0,,
460,OR,Odisha,OR_Gajapati,Gajapati,0,0,0,0,0,0,0,0,,
461,OR,Odisha,OR_Ganjam,Ganjam,317,160,154,3,4,-19,22,1,,
462,OR,Odisha,OR_Jagatsinghpur,Jagatsinghpur,30,25,5,0,2,2,0,0,,
463,OR,Odisha,OR_Jajpur,Jajpur,179,116,63,0,5,2,3,0,,
464,OR,Odisha,OR_Jharsuguda,Jharsuguda,2,0,2,0,0,0,0,0,,
465,OR,Odisha,OR_Kalahandi,Kalahandi,13,11,2,0,11,11,0,0,,
466,OR,Odisha,OR_Kandhamal,Kandhamal,3,3,0,0,0,0,0,0,,
467,OR,Odisha,OR_Kendrapara,Kendrapara,40,32,8,0,0,0,0,0,,
468,OR,Odisha,OR_Kendujhar,Kendujhar,8,6,2,0,0,0,0,0,,
469,OR,Odisha,OR_Khordha,Khordha,71,20,48,3,0,0,0,0,,
470,OR,Odisha,OR_Koraput,Koraput,1,0,1,0,0,0,0,0,,
471,OR,Odisha,OR_Malkangiri,Malkangiri,3,3,0,0,1,1,0,0,,
472,OR,Odisha,OR_Mayurbhanj,Mayurbhanj,14,6,8,0,3,2,1,0,,
473,OR,Odisha,OR_Nabarangapur,Nabarangapur,0,0,0,0,0,0,0,0,,
474,OR,Odisha,OR_Nayagarh,Nayagarh,21,20,1,0,11,11,0,0,,
475,OR,Odisha,OR_Nuapada,Nuapada,0,0,0,0,0,0,0,0,,
476,OR,Odisha,OR_Puri,Puri,45,42,3,0,1,1,0,0,,
477,OR,Odisha,OR_Rayagada,Rayagada,0,0,0,0,0,0,0,0,,
478,OR,Odisha,OR_Sambalpur,Sambalpur,5,5,0,0,2,2,0,0,,
479,OR,Odisha,OR_Subarnapur,Subarnapur,0,0,0,0,0,0,0,0,,
480,OR,Odisha,OR_Sundargarh,Sundargarh,27,12,15,0,0,-1,1,0,,
485,PB,Punjab,PB_Amritsar,Amritsar,308,9,295,4,0,0,0,0,,
486,PB,Punjab,PB_Barnala,Barnala,21,0,20,1,0,0,0,0,,
487,PB,Punjab,PB_Bathinda,Bathinda,41,4,37,0,0,0,0,0,,
488,PB,Punjab,PB_Faridkot,Faridkot,61,16,45,0,0,0,0,0,,
489,PB,Punjab,PB_Fatehgarh Sahib,Fatehgarh Sahib,56,2,54,0,0,0,0,0,,
490,PB,Punjab,PB_Fazilka,Fazilka,44,5,39,0,0,0,0,0,,
491,PB,Punjab,PB_Ferozepur,Ferozepur,44,0,43,1,0,0,0,0,,
492,PB,Punjab,PB_Gurdaspur,Gurdaspur,125,1,121,3,0,0,0,0,,
493,PB,Punjab,PB_Hoshiarpur,Hoshiarpur,95,2,88,5,0,0,0,0,,
494,PB,Punjab,PB_Jalandhar,Jalandhar,210,44,160,6,0,0,0,0,,
495,PB,Punjab,PB_Kapurthala,Kapurthala,33,0,30,3,0,0,0,0,,
496,PB,Punjab,PB_Ludhiana,Ludhiana,169,45,117,7,0,0,0,0,,
497,PB,Punjab,PB_Mansa,Mansa,32,10,22,0,0,0,0,0,,
498,PB,Punjab,PB_Moga,Moga,59,0,59,0,0,0,0,0,,
499,PB,Punjab,PB_Pathankot,Pathankot,29,0,28,1,0,0,0,0,,
500,PB,Punjab,PB_Patiala,Patiala,103,3,98,2,0,0,0,0,,
501,PB,Punjab,PB_Rupnagar,Rupnagar,60,7,52,1,0,0,0,0,,
502,PB,Punjab,PB_S.A.S. Nagar,S.A.S. Nagar,102,2,97,3,0,0,0,0,,
503,PB,Punjab,PB_Sangrur,Sangrur,88,1,87,0,0,0,0,0,,
504,PB,Punjab,PB_Shahid Bhagat Singh Nagar,Shahid Bhagat Singh Nagar,105,6,98,1,0,0,0,0,,
505,PB,Punjab,PB_Sri Muktsar Sahib,Sri Muktsar Sahib,65,15,50,0,0,0,0,0,,
506,PB,Punjab,PB_Tarn Taran,Tarn Taran,155,1,154,0,0,0,0,0,,
481,PY,Puducherry,PY_Karaikal,Karaikal,2,1,1,0,0,0,0,0,,
482,PY,Puducherry,PY_Mahe,Mahe,3,1,2,0,0,0,0,0,,
483,PY,Puducherry,PY_Puducherry,Puducherry,18,11,7,0,0,0,0,0,,
484,PY,Puducherry,PY_Yanam,Yanam,0,0,0,0,0,0,0,0,,
507,RJ,Rajasthan,RJ_Ajmer,Ajmer,268,48,215,5,2,2,0,0,,
508,RJ,Rajasthan,RJ_Alwar,Alwar,40,10,28,2,4,-11,15,0,,
509,RJ,Rajasthan,RJ_Banswara,Banswara,75,8,66,1,0,0,0,0,,
510,RJ,Rajasthan,RJ_Baran,Baran,5,1,4,0,0,0,0,0,,
511,RJ,Rajasthan,RJ_Barmer,Barmer,52,51,1,0,2,2,0,0,,
512,RJ,Rajasthan,RJ_Bharatpur,Bharatpur,129,10,115,4,0,-1,0,1,,
513,RJ,Rajasthan,RJ_Bhilwara,Bhilwara,84,39,43,2,2,2,0,0,,
514,RJ,Rajasthan,RJ_Bikaner,Bikaner,71,31,37,3,6,6,0,0,,
0,RJ,Rajasthan,RJ_BSF Camp,BSF Camp,50,8,42,0,0,0,0,0,,
515,RJ,Rajasthan,RJ_Bundi,Bundi,0,0,0,0,0,0,0,0,,
516,RJ,Rajasthan,RJ_Chittorgarh,Chittorgarh,167,58,107,2,0,0,0,0,,
517,RJ,Rajasthan,RJ_Churu,Churu,52,37,14,1,0,0,0,0,,
518,RJ,Rajasthan,RJ_Dausa,Dausa,39,14,25,0,0,0,0,0,,
519,RJ,Rajasthan,RJ_Dholpur,Dholpur,28,18,10,0,0,0,0,0,,
520,RJ,Rajasthan,RJ_Dungarpur,Dungarpur,266,258,8,0,33,33,0,0,,
